-1.075166293534625908e+02,1.223435324249833656e+02
-1.068273871072118482e+02,1.250648055119839057e+02
-9.972144193313516780e+01,2.037759284387351499e+02
-1.064952862613856155e+02,2.060348815399342470e+02
-1.035568756236110488e+02,1.184682509466572924e+02
-6.640232573447772069e+00,1.034209212004030292e+02
-1.399452621001056229e+01,1.982814422055253658e+02
-2.153259377210471470e+01,1.983130854806831564e+02
-1.881335916168375277e+01,9.534636845158937035e+01
-1.039532592930949839e+01,6.307992948530429800e+01
-9.170078036050291814e+01,1.769995768879416076e+01
-8.964019033211904741e+01,9.127085972524557889e+00
-1.142595883687815359e+02,1.092624730481819739e+00
-1.081708353694606757e+02,1.305112198534518768e+02
-1.036841524018226295e+02,1.134703559116311595e+02
-9.995574640881523010e+01,1.206665467116646511e+02
-9.677604431566203402e+01,1.053517821830685541e+01
-9.118061635353858208e+01,1.155659387085189138e+02
-8.759139438746970541e+01,1.179708846939709161e+02
-9.059128908905800870e+01,8.101008302552148876e+00
-9.754935505226336545e+01,1.152782550488772841e+02
-9.304392007141640875e+01,1.200227964273372834e+02
-1.047517685423481169e+02,1.136565421229895492e+02
-9.693462888183395876e+01,1.176905564413543317e+02
-1.021099409614266307e+02,1.163916692364071963e+02
-1.117839725896962761e+02,7.523907191927606597e+00
-1.001075624434424753e+02,1.092403400435967598e+02
-9.802667365130223232e+01,1.939226275085110842e+02
-1.133949289623645740e+02,1.998277756765485265e+02
-9.963114613034214528e+01,1.218323798684026968e+02
-1.006166730722935796e+02,2.176033531463641424e+01
-1.982697770940754722e+01,4.784160233506224813e+01
-4.779161382462108421e+00,4.190360554343097732e+01
3.809313560864991288e+00,5.418498168361314526e+01
-8.378538138797123835e+00,1.084816732155057366e+02
-2.508778740263806739e+01,2.034503812689185338e+02
-8.494456136437797511e+00,1.014222489195757504e+02
-4.296046104296880053e+00,9.652041152830059900e+01
-1.697461754064587325e+01,4.605162852721126399e+01
-1.160484822936658560e+02,1.381885864415736265e+01
-9.182378651057923946e+01,-3.072323235402105723e+00
-9.787004108985227901e+01,1.312573414847796904e+01
-9.903234622525943109e+01,1.276822926738572619e+02
-1.034315568087821049e+02,1.271003868805521790e+02
-1.054620452515084281e+02,2.069700554452182217e+01
-1.519048450430751984e+01,5.545436854509088676e+01
-1.104814141256655091e+02,-1.171783298270289819e+00
-9.881692523692174746e+01,1.412699753439062000e+01
-1.522976213562826153e+01,4.711289035394261759e+01
-1.964452672882516282e+01,1.209210388199113453e+02
-1.305577473248654030e+01,2.005849292404217579e+02
1.261808693224828914e+00,9.489588220856128942e+01
-1.540744198671566245e+01,4.726164476473214648e+01
-8.797216853936124181e+00,4.888087133393258199e+01
-9.994390748968385196e+00,4.812114143488838636e+01
-1.259127270035657631e+01,1.088091275285965764e+02
-2.264585885045935498e+01,1.065970014388197029e+02
-6.402297493888541524e+00,3.988109538793185038e+01
-1.411888966343998497e+01,9.786804137505389178e+01
-1.000455387971040722e+02,1.216440485826081073e+02
-1.046642488373367854e+02,1.054695973491544549e+02
-9.823065119996832095e+01,1.246007090783045896e+02
-9.735144523191695498e+01,1.206360536452609438e+02
-9.269402903163543783e+01,1.236978525019454196e+02
-9.612448457261042734e+01,1.097516404188272787e+02
-8.901580956082928253e+01,1.280687099499991746e+02
-1.036398751654185588e+02,1.156114609332362733e+02
-9.379005501217932306e+01,1.138987187966405230e+02
-8.462258231977169487e+01,1.334922781731061150e+02
-2.262884567443590811e+01,1.009070425070252384e+02
8.561745534205478236e-02,4.520619409413857426e+01
-4.731463812213431375e+00,9.320073050328274178e+01
-1.033905773411303919e+01,9.862740588960839716e+01
-8.891616457431995357e+00,4.636467181259801151e+01
-9.861574818485612681e+00,4.684892037983384938e+01
-7.640961164737666067e+00,4.800737296582340008e+01
-1.068041814108476899e+02,2.018296208871446851e+01
-7.105252516528544504e+00,5.647587369308526206e+01
-1.130587836386005733e+02,1.178110136383351971e+02
-9.989786579757473817e+01,1.130312623036219932e+01
-9.610501143624387055e+01,1.071827039315839869e+01
-9.280129709562180551e+01,8.380641770251312295e+00
-8.928263933145038322e+01,1.102654855119480715e+02
-9.212089971112942521e+01,1.111428543789521513e+02
-9.302168590830696360e+01,1.201279129783897872e+02
-1.000223259688210646e+02,1.915310859870220384e+02
-9.931920109879447978e+01,1.910795597319481374e+02
-9.477014179696337237e+01,1.215936865012544956e+02
-9.844946908659488827e+01,1.179539496250122710e+02
-3.234874640767587017e+00,9.723000410935344462e+01
-1.111065132776708886e+01,4.166468778576169996e+01
-1.933997535333971740e+01,5.480445352064076303e+01
-1.450053643039746198e+01,1.058683364121004757e+02
-1.908095109100932163e+00,9.377728437230433656e+01
-6.019424017835175889e+00,9.863229756210711230e+01
-1.119746934243507610e+02,1.274698341029700686e+02
-1.005793780972904869e+02,2.155003819007152970e+02
-1.098385039236044918e+02,1.228167118585007813e+02
-1.028727242175755379e+02,6.145687831955457980e+00
-9.569059814680673526e+01,1.506361261577606570e+01
-9.784894617606313716e+01,1.224515050847610276e+01
-1.023187500967354708e+02,2.906965733999848034e+00
3.504298135449522178e+00,4.613377225057265463e+01
-6.352504937475712765e+00,9.682847883689485968e+01
-1.745546711275437701e+01,3.983335206573796938e+01
-1.204231896186736783e+01,5.109148703057606156e+01
-1.025033999072859672e+02,4.196512611147130478e+00
-1.087235073789797184e+02,6.676751332048944221e+00
-9.893520439118152865e+01,1.147043258191036728e+02
-1.007587279128377844e+02,1.228139034886585677e+02
-2.828257197392908040e+00,9.567153823323724282e+01
-2.528086773082993943e+01,2.078237356427538600e+02
-2.846310052323541839e+00,1.029938498393084672e+02
-1.064695820759592593e+01,3.963503526331976445e+01
-9.574316319031500200e+01,1.498651631240445070e+01
-9.994633291225439109e+01,7.389159336647052712e+00
-8.833841783089373223e+01,1.331205573680821708e+01
7.616375954127434511e-01,5.154873530823579131e+01
-9.998231965852620817e+01,1.249328568194058420e+01
-1.079790641238904811e+02,8.303552094907065140e+00
-9.169104241317552351e+01,9.016251551917106255e+00
-9.279827408762324126e+01,1.119707192451044264e+01
-1.185332157960489674e+01,4.950425449944881251e+01
-9.368213618967301670e+01,-4.056865474960121176e+00
-9.077151782414546233e+01,1.432528185513916874e+01
-1.645123326497726879e+01,5.273544937322698445e+01
-1.675779285792323492e+01,1.071901092641093953e+02
-3.169372806134657949e+01,1.963736764185974550e+02
-7.307024953078027352e-01,1.055521347245764190e+02
-7.396576689750890665e+00,1.984028637162313089e+02
-7.871786426362769262e+00,1.023826552666906338e+02
2.844150819589684076e+00,6.029765359633180566e+01
-7.005391415308370284e+00,1.047172127011393741e+02
-9.409213007172809284e+00,3.334647000204200396e+01
-9.635037256035417386e+01,9.380533119118876328e+00
-8.574739700017208577e+01,7.741094440534267207e+00
-9.906179613593036493e+01,1.066720634700026338e+01
-8.946330702514170241e+01,3.972058386928080331e+00
-9.025044250987640737e+01,8.428691513200428531e+00
-1.175932736670515055e+02,1.155080089271113764e+02
-1.622187320563298130e+01,1.024575969464124654e+02
-1.629720469952188466e+01,1.941329883091679847e+02
-7.683092303299786430e+00,9.976066508602583838e+01
-1.042587553026289839e+02,1.201199526861826286e+02
-9.372953384178620695e+01,1.235105942716034946e+02
-8.475164839372389736e+01,1.148491758107254981e+02
-1.044654047506079593e+02,2.691373992699544360e+00
-9.899798924481619622e+01,1.568358570119580975e+01
-1.026847638391638498e+02,1.114604689211101274e+01
-1.025451765913048661e+02,2.104471120075210422e+01
-1.682639575438489032e+01,4.707516397285864684e+01
-1.006572542305217866e+02,2.491604878488846708e+00
-1.031024702261505297e+02,1.312274917052181138e+02
-1.060850860781144149e+02,1.189583418210323806e+01
-9.878036042753502954e+01,8.218777810778000514e+00
-9.106625574057264316e+01,9.193868507213016628e+00
-9.650617408072745818e+00,4.301797425646078921e+01
-9.841352475615771311e+01,2.661441891132852788e+00
-1.018278445959280845e+02,5.978877187600597054e+00
-1.104321864413328598e+02,1.242571656993988682e+02
-1.033174785844987866e+02,1.298133447898797499e+02
-8.770807709919185413e+01,1.243726546460713394e+02
-1.022391928244804404e+02,1.138049211105200555e+02
-8.613973742604071049e+01,1.296701844953944658e+02
-1.032453219481396900e+02,2.068653624520539722e+02
-1.118003948759363197e+02,2.053317180989560313e+02
-1.026088289780301466e+02,1.222769599993532808e+02
-1.579337728244333761e+01,1.097347419650945426e+02
-2.063470563425563498e+01,1.944621538172471844e+02
-1.343928611651738692e+01,9.036478280748352176e+01
-8.985730195201873016e+01,1.284598998382635102e+02
-9.924115184743494922e+01,1.109565442646808862e+02
-8.934103043356617491e+01,1.326221567549743696e+01
-1.861047663579531530e+01,4.462477266305884172e+01
-7.270258933189984063e+00,4.614700168490649901e+01
1.241927321363117898e+00,5.787667454425209002e+01
-1.613398192560287470e+01,4.666957922988240881e+01
-8.815400398111886915e+00,5.335358247559694433e+01
-1.825035481495855549e+01,9.767869809216978183e+01
-7.647533145129516541e+00,5.122927388441117103e+01
-8.900268885699816224e+00,3.843751033962209362e+01
-3.640531159539993844e+00,5.531581766993099336e+01
-2.004290064770908231e+01,5.773843536772659490e+01
-1.750922449319475049e+01,4.799850331961175698e+01
-1.047043552153401578e+02,3.290923477536407127e+00
-9.486934854296242747e+01,1.333016880264510462e+02
-1.032052606140702551e+02,8.878519075340502553e+00
-9.531852856256902484e+00,5.163402900257976569e+01
-9.812375308463456847e+00,4.781023225409323629e+01
-1.007087064133414067e+01,5.384655810046992030e+01
-5.062769957134276133e+00,4.196918630103265713e+01
-1.004246965016091053e+01,1.080053260238480135e+02
1.956048689530534901e+00,3.777455938163308247e+01
-1.010645320690911149e+02,-2.448529998602172242e+00
-8.107359002407152460e+00,5.216394885193975739e+01
-1.008375459112020707e+02,1.229067960262870827e+02
-9.794481375746610752e+01,3.027615995411435001e+00
-1.056318982660774424e+02,1.150385470489288906e+02
-1.028701337883310458e+02,1.231168220474574682e+01
-1.026369625409381996e+02,8.279854801792499330e+00
-1.037643715201837153e+02,1.975480378046407282e+01
-1.532086404034901861e+01,4.781643305944869127e+01
-1.057663387199064005e+02,7.735494051345590094e+00
-1.670105672446519307e+01,4.723960327281672278e+01
-4.337967637593986403e+00,5.108496190686152261e+01
-3.331244358480915047e+00,5.264987110551931693e+01
-1.468645906082134189e+01,9.600616225070447740e+01
-8.834455128588199813e+00,5.178199758040436507e+01
-1.077873634696482412e+02,1.270286037310921898e+02
-1.005147560595828793e+02,1.079671144395763065e+02
-9.847633658256295064e+01,1.090259519220090141e+02
-9.764135812663290892e+01,1.194073451884465342e+01
-9.629007757603385187e+01,1.072265696110387623e+01
-8.873030657417373845e+01,1.154286524670249889e+02
-9.149501600983528249e+01,1.216346353520948611e+02
-1.002309680730826926e+02,1.448220381093554110e+01
-1.001249875394687194e+02,1.193610103640461659e+02
-8.303989516316018182e+01,1.154806528125391623e+02
-9.131558336594713410e+01,2.037677747559567933e+02
-1.002076219421691974e+02,1.853512008573397054e+02
-1.030809285977695566e+02,1.152472056419910160e+02
-9.374663879115522036e+01,1.380633371546679378e+01
-2.353433426218469293e+00,5.671292062588526051e+01
-1.605151620869644802e+01,5.397977008625728246e+01
-9.830823206262819269e+01,1.574871916837219921e+01
-5.672019826318487112e+00,4.942972976618507630e+01
-9.426597766777053522e+00,4.181834808160567007e+01
-9.343240581996668936e+01,1.588811054735622719e+01
-1.042921071231440493e+02,1.618593990413415895e+01
-1.188055212451464087e+02,1.089065670184284684e+01
-1.056544107783929576e+02,1.112423210732059289e+02
-1.001209492302627240e+02,1.188494920146327587e+02
-1.071035303439015962e+02,1.150267625614795577e+02
-9.032177156134218876e+01,1.193752604805142568e+02
-9.882178184415582223e+01,2.221617258527170335e+01
-8.759158369240843456e+01,1.082716783091859547e+01
-1.100753588607097413e+02,1.245283835897179614e+02
-9.539017261471603604e+01,1.272190390595406768e+02
-9.552396825845350747e+01,1.143502586292222389e+02
-9.028944161031110127e+01,1.107513302750905098e+02
-1.008769471830874380e+02,1.235491951838460665e+02
-9.189826497681534079e+01,1.259334789385463438e+02
-1.105206582303741669e+02,1.273192582088336025e+02
-1.062000806810169422e+02,2.113973892710616553e+02
-8.956873456004507261e+01,1.120742277224984775e+02
-1.119478601664203126e+02,1.236220104504957646e+02
-9.136464906238694539e+01,1.225407801108707417e+02
-1.098601304040853108e+02,7.760220944488203543e+00
-1.038406396053525924e+02,1.245071083515128123e+02
-9.045335658712244253e+01,1.296923064541945223e+02
-9.650157689332337441e+01,1.066007515526976448e+02
-1.073272133031785245e+02,1.926847770276637846e+02
-1.092331510203563596e+02,1.947630994619612466e+02
-1.035579982620932640e+02,2.123642272145948198e+02
-9.119254750737270854e+01,1.248980309649912073e+02
-9.470878655438801275e+01,1.184942838477478091e+02
-1.051157734252033720e+02,9.935924290405546699e+00
-1.055654806334983391e+02,8.871650986142622486e+00
-9.938518799463713549e+01,1.585581232508739191e+01
-5.909003813555044893e+00,4.973606118163171885e+01
-1.535870383782564375e+01,5.245758843037312147e+01
-1.074495209765165384e+02,2.791668283374736603e+00
-1.063240170051017373e+02,4.973852627729126397e+00
-1.045717495210421930e+02,8.855603520722905131e+00
-9.837332375601626211e+01,2.534442418032155331e+01
-1.015378707960374669e+02,1.085327671366244147e+02
-1.011682759686465118e+02,1.302407015830918056e+02
-8.846039209656685998e+00,9.600860853862930355e+01
-2.005538873127975918e+01,2.056507924354132797e+02
-2.474778224054509934e+01,1.968254059901287576e+02
-1.792497562217692675e+01,2.038308336692399223e+02
-9.565155253775543542e+00,1.959783239393026690e+02
-9.994948071950631174e-01,1.074738472099683122e+02
-6.557427839902210565e+00,9.872114967791988249e+01
-1.400010608098119036e+01,1.967062763761696829e+02
-1.242391354953065807e+01,1.006268421273613427e+02
-1.068349851640788444e+02,1.242829300788731217e+02
-1.068023028897645759e+02,1.078472380025444437e+02
-1.030261745661991881e+02,1.316126752209227675e+02
-1.115787469070941000e+02,1.100012819349785502e+02
-9.528566621687924965e+01,1.141464281221002466e+02
-1.006362741040507700e+02,1.280203366401442224e+02
-9.509197607209135583e+01,8.086764231951255155e+00
-9.649284545992624373e+01,7.674139777782869487e+00
-1.096914986362341438e+01,5.520418487971900134e+01
-8.802853449525052554e+01,9.579735554767227157e+00
-3.692865489598919915e+00,5.206321095017955258e+01
-1.107940421187377389e+01,5.081403034202607927e+01
-1.027638016823953677e+02,1.296444921421832817e+02
-9.211941223526538636e+01,4.255954730453431978e+00
-9.585124498680870886e+01,6.046553246175729868e-01
-9.285035979619279090e+01,5.029879699481009325e+00
-1.064509392473212586e+02,1.279229397014654239e+02
-8.810126797903932072e+01,6.370331391565906998e+00
-9.687189665382220483e+01,1.277010009733769493e+02
-9.399631598089133888e+01,1.209630961366713819e+02
-1.110187986614886313e+02,1.251554201543106188e+02
-1.095964423556624894e+02,1.154613216435070058e+02
-1.035503785394325575e+02,1.207793048391630322e+02
-9.943280434593725658e+01,2.062969449891083116e+02
-1.021825947891891673e+02,1.129694446177216065e+02
-8.942961627458680596e+01,1.220425012143625025e+02
-9.452918574375578942e+01,1.237761137139287939e+02
-9.330675918267064617e+01,2.506577762707107304e+00
-1.025365271307525461e+02,1.166189085646877572e+02
-1.023414164181375980e+02,1.262825779691034143e+02
-9.357640161831460190e+00,1.158836624605735182e+02
-1.054712025747824242e+02,1.198564144271460066e+02
-1.065015507553979575e+02,1.126423393929531613e+02
-1.072328239597429160e+02,1.141900639704168441e+02
-9.104028646561641835e+01,1.848097729813133228e+01
-9.333511421267027686e+01,1.709861778906613594e+01
-1.072633608804382988e+02,1.219933558786386243e+02
-1.029907738950403768e+02,-1.719683887785395271e+00
-2.153980841247276068e+00,4.954437897594987561e+01
-9.108753695987878984e+00,5.199333049109846172e+01
-1.785733515931256932e+01,4.423803761748386876e+01
-1.604145744998027467e+01,5.751766053300124781e+01
-1.072918434733096049e+01,9.479721800554966649e+01
-5.157704657715092900e+00,9.493073349882804735e+01
-2.174036381405659313e+01,9.788230774688922509e+01
-1.037336196551796093e+02,1.284284502826647838e+02
-1.005219222070348337e+02,1.982819331300336785e+01
-1.104314219874640628e+02,6.695750509131722872e+00
-1.077577692229912429e+02,1.381012721297834389e+01
-1.065239536117522618e+02,1.208383535180539781e+01
-9.354896430817636599e+01,1.305939761728539565e+02
-9.932837663864249578e+01,1.072657325356532141e+02
-1.026961494710139675e+02,-8.123697728404152940e+00
-1.051239254637120126e+02,1.176863006575384674e+02
-1.058956546773037672e+02,1.187157986656324198e+02
-9.624399316958151474e+01,1.209508871286564329e+02
-9.474628722179268436e+01,1.949883934346239869e+02
-9.623385352005725224e+01,1.221209120219783131e+02
-1.071688970789079320e+02,1.180876126555980505e+02
-1.041984300225042688e+02,1.078766444481200040e+02
-1.014896031228464466e+02,1.176501208072341882e+02
-9.846791312044439337e+01,1.252349045247543735e+01
-1.041396267791356962e+02,1.310889098615593440e+00
-8.964275321088393866e+01,1.106338455425049005e+01
-9.408525437952415871e+01,1.253125114072424822e+02
-9.056284416620972877e+01,8.856547588456784581e-01
-1.041702408084698845e+02,1.148675756300697515e+02
-9.904151727848368125e+01,7.951392436581723899e+00
-1.024482996227598051e+02,2.541839419987642401e+00
-9.064424682787517895e+00,4.732656779432412009e+01
-1.410465072414533338e+01,4.324565637588464995e+01
-1.066603587726519748e+02,1.404444907440046642e+01
-1.024276655255706743e+02,1.287450908615793423e+02
-1.100426989431296363e+02,1.164165211693683091e+02
-1.005627378162805741e+02,1.198223605087307817e+02
-9.361556799724274924e+01,7.011295020014244095e+00
-1.048602863648855248e+02,1.214347060676907262e+02
-5.787157805519552944e+00,9.095880970760242690e+01
-3.510782653308439194e+00,1.924354551295082558e+02
-1.317130728964352215e+01,2.132522781865827426e+02
-1.957452628141539108e+01,1.952474929153849530e+02
-8.632782179725678517e+00,9.739487442574464637e+01
-9.691096451046843185e+01,1.296980207056319330e+02
-1.197211385514934960e+02,2.106809179399810148e+02
-1.192632134523314136e+02,1.188984900166438479e+02
-9.625767420031107235e+01,1.385829178898680603e+01
-1.173826540161461907e+01,4.057599716265674772e+01
-1.017576600868931536e+02,2.434978014879339270e+01
-1.034843887381926777e+02,1.253279543628703863e+02
-1.056902754586452033e+02,1.304047269517657810e+02
-9.885039507089044264e+01,6.464777998459814157e+00
-9.708116932436477953e+01,1.130942201045285600e+02
-8.648802491909367518e+01,2.048124199534771037e+02
-1.180920426704851565e+02,1.913428731167973353e+02
-1.026618034642423112e+02,2.077350319948808419e+02
-1.099970595168184246e+02,1.127680899893038315e+02
-1.022795746683852514e+02,1.637067392867738747e+01
-9.239957959647087193e+01,5.399824461550321253e+00
-9.387458079465646676e+01,1.267147565679403840e+02
-1.040269514030404281e+02,2.062984123162405297e+02
-1.034082931618176247e+02,1.132749032908963613e+02
5.401485424875520636e-01,8.984948703163072992e+01
-1.858586470624108600e+01,2.063889539880575228e+02
-7.541911861673149531e-01,1.130759243232734406e+02
-1.261892792828042609e+01,1.041104029912547446e+02
-2.281529201831704157e+01,2.052844511193632115e+02
-1.571393226189639059e+01,1.991588913684435909e+02
-1.680638367627059182e+01,2.086860473742249269e+02
5.254061068953932434e+00,1.011723294982352712e+02
-1.150773404771604014e+01,1.886155692056870237e+02
-1.309952014828527922e+01,2.110394205132566015e+02
-7.365845973483850173e+00,9.793540509636390823e+01
-2.093056160170432989e+01,2.068791353012444461e+02
-1.270561713768277201e+01,2.024446161921998737e+02
-5.616429689358964694e+00,1.980812387653593305e+02
-4.873675876786639272e+00,9.456150854288215157e+01
-9.556140768916637995e+00,9.582318232473431863e+01
-1.013534045938201267e+01,1.019869377512739135e+02
-1.705059824800799007e+01,1.908160747066543479e+02
-1.596957460980305221e+01,1.037065083790842124e+02
-6.024702800486121390e+00,3.519792409386678855e+01
-1.087035507072339158e+01,3.793292094087901489e+01
-1.338341133204914080e+01,4.864060271876485331e+01
-8.843534028402120839e+01,1.157734137358512498e+02
-9.746001947615638983e+01,1.239111247771424473e+02
-9.901914392808740217e+01,1.360623862140299600e+01
-1.079828224248329605e+02,1.493441081174558249e+01
-9.505548468901146464e+01,1.195012590053868280e+02
-1.004589069656999953e+02,1.275209763165085946e+02
-1.092854608491744983e+02,1.101063835575269820e+02
-8.654836432462781204e+01,1.943936640291125002e+02
-1.031662405253339330e+02,2.024143637076678885e+02
-9.752844891180326670e+01,1.172513220261744067e+02
-1.087518915508211137e+01,1.012133133427814897e+02
-1.111302330435708541e+02,1.275618911159887006e+02
-1.007593329297428824e+02,1.268418645816277888e+02
-1.110041170882874155e+02,3.274872983215233901e+00
-9.960403425938065425e+01,1.317032412451964944e+02
-1.000486934096940956e+02,1.268191595170721229e+02
-9.641178901202053453e+01,1.157539540329586600e+02
-9.770550749311306049e+01,1.313646743551405507e+02
-1.129767187310374794e+02,2.254369838742766419e+01
-1.049557727463316894e+02,1.081325478088692194e+02
-1.047985564946483379e+02,2.666175568690175623e+01
-9.980146385435190837e+01,7.118161401310301173e+00
-1.027443585422541901e+02,1.234375918748542347e+02
-1.159227246315292490e+02,1.832661490753652629e+02
-9.972635520864562864e+01,2.022128938031448797e+02
-1.063676709939131513e+02,2.052877916302179528e+02
-9.815170889804227272e+01,1.078548225614273122e+02
-1.045519479743305595e+02,1.998526092809618717e+02
-9.521515215555312750e+01,2.025351548079694339e+02
-9.046819479909495954e+01,1.344487762465732885e+02
-9.399369987665791371e+01,1.156383547344838405e+02
-9.494133832985572496e+01,1.087688947752736226e+02
-8.596372520844049347e+01,1.223842297450878931e+02
-1.083031174966331633e+02,2.048834512466130207e+02
-9.460675173390383463e+01,2.035538639945108343e+02
-9.558983219651975105e+01,2.002747246915014045e+02
-9.932486522072207435e+01,1.154180509321315213e+02
-1.122265999330677886e+02,1.240982095642961127e+02
-1.143488259670531590e+02,1.208169250744193306e+02
-1.295124150745990121e+01,9.813248816309207712e+01
-4.335595367967247427e+00,4.405404809099917429e+01
4.888672565525464364e+00,4.337774985196580246e+01
-9.025105790986742704e+01,-6.837019666917090177e-01
-1.019072811499871278e+02,1.430734253784848775e+01
-9.807328060926424484e+01,2.719201059405494725e+00
-1.075789223108951944e+02,1.130153717372964195e+02
-9.402798782872892502e+01,1.175764509249524252e+02
-1.439674293357277080e+01,1.002934945105807429e+02
-1.005998805848064848e+02,1.115604010485608910e+02
-1.141142804979692755e+02,1.335869440026399957e+02
-1.146431302122418003e+02,1.120384191798019060e+02
-1.042634117382961136e+02,1.112444418155274803e+02
-1.044303064522469668e+02,1.162047880679437526e+02
-9.194294696526337418e+01,1.146454276923754065e+02
-1.051749233888287307e+02,1.584822977916339504e+01
-1.348074929983035375e+01,4.695969833052617304e+01
-1.287828535613296310e+01,4.992997212988787226e+01
-1.782586782187005525e+01,4.464237687978351943e+01
-1.200629908757148812e+01,4.617188476014182186e+01
8.279508594176579805e+00,5.872053010456999544e+01
-1.305599185062511580e+01,1.035625774361186586e+02
-9.526150524057192115e+01,1.213413874971279682e+02
-8.704441494010282554e+01,1.471540843461247050e+01
-9.368737727614299615e+01,1.384977218338272031e+01
-1.179404773980818391e+02,1.259399386091116924e+02
-9.997296386421888315e+01,1.198265588434861826e+02
-1.037844223857192389e+02,1.282819093466372351e+02
-1.112934519530374899e+01,9.845769815525926560e+01
-3.009395950392688945e+01,2.005237497313462995e+02
-1.345910601997526967e+01,1.053268385259386264e+02
-3.263704690439376321e+01,2.114657164646654905e+02
-1.682192929223049305e+01,1.045688634684177885e+02
-2.654556648140942343e+01,2.114800977649567812e+02
-2.799627446775228989e+01,9.806611182692587647e+01
-3.173979969559597336e+01,2.171683127945062495e+02
-2.758186798673524009e+01,2.033366605476059874e+02
-2.682666433337237777e+01,1.975225930931412961e+02
-1.386297867276850582e+01,1.956592026024874258e+02
-1.990560152168339769e+01,1.972026306544031513e+02
-1.910516710071449609e+01,1.856143765068046889e+02
8.205585572647905224e+00,9.363364201446783852e+01
-6.535727675362383415e+00,5.263620703880648222e+01
-1.429604540083699504e+01,9.884163780276325895e+01
-8.103572554617244350e-03,5.686159881271014882e+01
-8.121276108969187391e+00,4.230013456517856696e+01
-9.477679424417120302e+00,1.082248048315903901e+02
-1.007908903165093619e+02,1.280191649667588081e+02
-1.016180198770331629e+02,1.177491413344506981e+02
-8.875460711788605295e+01,1.144073840999333100e+02
-8.875249480138943170e+01,1.177356930997326856e+02
-9.514790657759010628e+01,1.239891375960473567e+02
-9.267391649117919883e+01,1.283398135098244950e+02
-1.020042270574036110e+02,1.126160031130558714e+01
-1.015315327901755040e+02,5.469782855129308174e+00
-1.048637697133321325e+02,1.195469758397583462e+02
-9.682984120251616389e+01,1.200584440001871229e+02
-9.311735487778361176e+01,1.137971866411722459e+02
-9.695999187556435572e+01,1.195123677367267874e+02
-1.083570125445727683e+02,1.211099108425748341e+02
-9.715748123480766196e+01,1.186240613319913990e+02
-1.031504316826417522e+02,1.235607665695121113e+02
-1.006891090472996666e+02,1.428021544779418051e+01
-7.430919996464606214e+00,5.682916644854491750e+01
-5.459118749137283899e+00,9.031223184980748897e+01
9.488308438448402882e-01,4.944118785383970760e+01
-5.156165207468959011e+00,9.765645093368686958e+01
-1.398572568187395149e+01,1.041824944071287860e+02
-1.036256953230947531e+01,2.025702025971152977e+02
